target_chembl_id,target_component_id,uniprot_accession,xref_src_db,xref_id
CHEMBL2363032,261,Q13936,InterPro,IPR031688
CHEMBL2363032,261,Q13936,InterPro,IPR031649
CHEMBL2363032,261,Q13936,InterPro,IPR005821
CHEMBL2363032,261,Q13936,InterPro,IPR014873
CHEMBL2363032,261,Q13936,InterPro,IPR050599
CHEMBL2363032,261,Q13936,InterPro,IPR005451
CHEMBL2363032,261,Q13936,InterPro,IPR005446
CHEMBL2363032,261,Q13936,InterPro,IPR002077
CHEMBL2363032,261,Q13936,InterPro,IPR027359
CHEMBL2363032,261,Q13936,PANTHER,PTHR45628
CHEMBL2363032,261,Q13936,PANTHER,PTHR45628:SF10
CHEMBL2363032,261,Q13936,Pfam,PF08763
CHEMBL2363032,261,Q13936,Pfam,PF16885
CHEMBL2363032,261,Q13936,Pfam,PF16905
CHEMBL2363032,261,Q13936,Pfam,PF00520
CHEMBL2363032,261,Q13936,PharmGKB,PA83
CHEMBL2363032,2080,Q8IZS8,GoFunction,GO:0005245
CHEMBL2363032,2080,Q8IZS8,GoFunction,GO:0005262
CHEMBL2363032,2080,Q8IZS8,GoFunction,GO:0046872
CHEMBL2363032,2080,Q8IZS8,GoProcess,GO:0070588
CHEMBL2363032,2080,Q8IZS8,GoProcess,GO:0099174
CHEMBL2363032,2080,Q8IZS8,GoComponent,GO:0016020
CHEMBL2363032,2080,Q8IZS8,GoComponent,GO:0048787
CHEMBL2363032,2080,Q8IZS8,GoComponent,GO:0098982
CHEMBL2363032,2080,Q8IZS8,GoComponent,GO:0005891
CHEMBL2363032,2080,Q8IZS8,GoComponent,GO:0034702
CHEMBL2363032,2080,Q8IZS8,UniProt,B2RPL6
CHEMBL2363032,2080,Q8IZS8,UniProt,Q9NY16
CHEMBL2363032,2080,Q8IZS8,UniProt,Q9NY18
CHEMBL2363032,2080,Q8IZS8,UniProt,Q8IZS8
CHEMBL2363032,2080,Q8IZS8,AlphaFoldDB,Q8IZS8
CHEMBL2363032,2080,Q8IZS8,IntAct,Q8IZS8
CHEMBL2363032,2080,Q8IZS8,HGNC,HGNC:15460
CHEMBL2363032,2080,Q8IZS8,Reactome,R-HSA-112308
CHEMBL2363032,2080,Q8IZS8,Pharos,Q8IZS8
CHEMBL2363032,2080,Q8IZS8,ExpressionAtlas,Q8IZS8
CHEMBL2363032,2080,Q8IZS8,InterPro,IPR051173
CHEMBL2363032,2080,Q8IZS8,InterPro,IPR013680
CHEMBL2363032,2080,Q8IZS8,InterPro,IPR013608
CHEMBL2363032,2080,Q8IZS8,InterPro,IPR002035
CHEMBL2363032,2080,Q8IZS8,InterPro,IPR036465
CHEMBL2363032,2080,Q8IZS8,PANTHER,PTHR10166
CHEMBL2363032,2080,Q8IZS8,PANTHER,PTHR10166:SF25
CHEMBL2363032,2080,Q8IZS8,Pfam,PF08473
CHEMBL2363032,2080,Q8IZS8,Pfam,PF13768
CHEMBL2363032,2080,Q8IZS8,Pfam,PF08399
CHEMBL2363032,2080,Q8IZS8,PharmGKB,PA26013
CHEMBL2363032,2123,Q13698,PDBe,2VAY
CHEMBL2363032,2123,Q13698,PDBe,6B27
CHEMBL2363032,2123,Q13698,GoFunction,GO:0005516
CHEMBL2363032,2123,Q13698,GoFunction,GO:0005245
CHEMBL2363032,2123,Q13698,GoFunction,GO:0005262
CHEMBL2363032,2123,Q13698,GoFunction,GO:0005515
CHEMBL2363032,2123,Q13698,GoFunction,GO:0008331
CHEMBL2363032,2123,Q13698,GoFunction,GO:0046872
CHEMBL2363032,2123,Q13698,GoProcess,GO:0001501
CHEMBL2363032,2123,Q13698,GoProcess,GO:0002074
CHEMBL2363032,2123,Q13698,GoProcess,GO:0006816
CHEMBL2363032,2123,Q13698,GoProcess,GO:0007519
CHEMBL2363032,2123,Q13698,GoProcess,GO:0007520
CHEMBL2363032,2123,Q13698,GoProcess,GO:0007528
CHEMBL2363032,2123,Q13698,GoProcess,GO:0045933
CHEMBL2363032,2123,Q13698,GoProcess,GO:0048741
CHEMBL2363032,2123,Q13698,GoProcess,GO:0051209
CHEMBL2363032,2123,Q13698,GoProcess,GO:0055001
CHEMBL2363032,2123,Q13698,GoProcess,GO:0070588
CHEMBL2363032,2123,Q13698,GoProcess,GO:0071313
CHEMBL2363032,2123,Q13698,GoProcess,GO:0098703
CHEMBL2363032,2123,Q13698,GoComponent,GO:0005737
CHEMBL2363032,2123,Q13698,GoComponent,GO:0005886
CHEMBL2363032,2123,Q13698,GoComponent,GO:0016020
CHEMBL2363032,2123,Q13698,GoComponent,GO:0016529
CHEMBL2363032,2123,Q13698,GoComponent,GO:0030315
CHEMBL2363032,2123,Q13698,GoComponent,GO:0031674
CHEMBL2363032,2123,Q13698,GoComponent,GO:0005891
CHEMBL2363032,2123,Q13698,GoComponent,GO:0034702
CHEMBL2363032,2123,Q13698,GoComponent,GO:1990454
CHEMBL2363032,2123,Q13698,UniProt,A4IF51
CHEMBL2363032,2123,Q13698,UniProt,B1ALM2
CHEMBL2363032,2123,Q13698,UniProt,Q12896
CHEMBL2363032,2123,Q13698,UniProt,Q13934
CHEMBL2363032,2123,Q13698,UniProt,Q13698
CHEMBL2363032,2123,Q13698,PDB,2VAY
CHEMBL2363032,2123,Q13698,PDB,6B27
CHEMBL2363032,2123,Q13698,AlphaFoldDB,Q13698
CHEMBL2363032,2123,Q13698,IntAct,Q13698
CHEMBL2363032,2123,Q13698,HGNC,HGNC:1397
CHEMBL2363032,2123,Q13698,Reactome,R-HSA-419037
CHEMBL2363032,2123,Q13698,Pharos,Q13698
CHEMBL2363032,2123,Q13698,ExpressionAtlas,Q13698
CHEMBL2363032,2123,Q13698,InterPro,IPR031649
CHEMBL2363032,2123,Q13698,InterPro,IPR005821
CHEMBL2363032,2123,Q13698,InterPro,IPR014873
CHEMBL2363032,2123,Q13698,InterPro,IPR050599
CHEMBL2363032,2123,Q13698,InterPro,IPR005450
CHEMBL2363032,2123,Q13698,InterPro,IPR005446
CHEMBL2363032,2123,Q13698,InterPro,IPR002077
CHEMBL2363032,2123,Q13698,InterPro,IPR027359
CHEMBL2363032,2123,Q13698,PANTHER,PTHR45628
CHEMBL2363032,2123,Q13698,PANTHER,PTHR45628:SF9
CHEMBL2363032,2123,Q13698,Pfam,PF08763
CHEMBL2363032,2123,Q13698,Pfam,PF16905
CHEMBL2363032,2123,Q13698,Pfam,PF00520
CHEMBL2363032,2123,Q13698,PharmGKB,PA85
CHEMBL2363032,2216,Q9NY47,GoFunction,GO:0005245
CHEMBL2363032,2216,Q9NY47,GoFunction,GO:0005262
CHEMBL2363032,2216,Q9NY47,GoFunction,GO:0046872
CHEMBL2363032,2216,Q9NY47,GoProcess,GO:0007528
CHEMBL2363032,2216,Q9NY47,GoProcess,GO:0035265
CHEMBL2363032,2216,Q9NY47,GoProcess,GO:0040014
CHEMBL2363032,2216,Q9NY47,GoProcess,GO:0046622
CHEMBL2363032,2216,Q9NY47,GoProcess,GO:0055001
CHEMBL2363032,2216,Q9NY47,GoProcess,GO:0060024
CHEMBL2363032,2216,Q9NY47,GoProcess,GO:0070588
CHEMBL2363032,2216,Q9NY47,GoProcess,GO:0098696
CHEMBL2363032,2216,Q9NY47,GoComponent,GO:0005886
CHEMBL2363032,2216,Q9NY47,GoComponent,GO:0016020
CHEMBL2363032,2216,Q9NY47,GoComponent,GO:0048787
CHEMBL2363032,2216,Q9NY47,GoComponent,GO:0098982
CHEMBL2363032,2216,Q9NY47,GoComponent,GO:0005891
CHEMBL2363032,2216,Q9NY47,GoComponent,GO:0034702
CHEMBL2363032,2216,Q9NY47,UniProt,A7MD15
CHEMBL2363032,2216,Q9NY47,UniProt,Q9NY48
CHEMBL2363032,2216,Q9NY47,UniProt,Q9UEW0
CHEMBL2363032,2216,Q9NY47,UniProt,Q9Y268
CHEMBL2363032,2216,Q9NY47,UniProt,Q9NY47
CHEMBL2363032,2216,Q9NY47,AlphaFoldDB,Q9NY47
CHEMBL2363032,2216,Q9NY47,IntAct,Q9NY47
CHEMBL2363032,2216,Q9NY47,HGNC,HGNC:1400
CHEMBL2363032,2216,Q9NY47,Reactome,R-HSA-112308
CHEMBL2363032,2216,Q9NY47,Reactome,R-HSA-400042
CHEMBL2363032,2216,Q9NY47,Reactome,R-HSA-422356
CHEMBL2363032,2216,Q9NY47,Reactome,R-HSA-5576892
CHEMBL2363032,2216,Q9NY47,Reactome,R-HSA-5576893
CHEMBL2363032,2216,Q9NY47,Reactome,R-HSA-9662360
CHEMBL2363032,2216,Q9NY47,Pharos,Q9NY47
CHEMBL2363032,2216,Q9NY47,ExpressionAtlas,Q9NY47
CHEMBL2363032,2216,Q9NY47,InterPro,IPR051173
CHEMBL2363032,2216,Q9NY47,InterPro,IPR013680
CHEMBL2363032,2216,Q9NY47,InterPro,IPR013608
CHEMBL2363032,2216,Q9NY47,InterPro,IPR002035
CHEMBL2363032,2216,Q9NY47,InterPro,IPR036465
CHEMBL2363032,2216,Q9NY47,PANTHER,PTHR10166
CHEMBL2363032,2216,Q9NY47,PANTHER,PTHR10166:SF7
CHEMBL2363032,2216,Q9NY47,Pfam,PF08473
CHEMBL2363032,2216,Q9NY47,Pfam,PF00092
CHEMBL2363032,2216,Q9NY47,Pfam,PF08399
CHEMBL2363032,2216,Q9NY47,PharmGKB,PA26012
CHEMBL2363032,2457,Q01668,PDBe,3LV3
CHEMBL2363032,2457,Q01668,GoFunction,GO:0008331
CHEMBL2363032,2457,Q01668,GoFunction,GO:0005245
CHEMBL2363032,2457,Q01668,GoFunction,GO:0005262
CHEMBL2363032,2457,Q01668,GoFunction,GO:0005515
CHEMBL2363032,2457,Q01668,GoFunction,GO:0030506
CHEMBL2363032,2457,Q01668,GoFunction,GO:0046872
CHEMBL2363032,2457,Q01668,GoFunction,GO:0051393
CHEMBL2363032,2457,Q01668,GoFunction,GO:0086007
CHEMBL2363032,2457,Q01668,GoFunction,GO:0086059
CHEMBL2363032,2457,Q01668,GoProcess,GO:0006816
CHEMBL2363032,2457,Q01668,GoProcess,GO:0007188
CHEMBL2363032,2457,Q01668,GoProcess,GO:0007605
CHEMBL2363032,2457,Q01668,GoProcess,GO:0045762
CHEMBL2363032,2457,Q01668,GoProcess,GO:0051928
CHEMBL2363032,2457,Q01668,GoProcess,GO:0060372
CHEMBL2363032,2457,Q01668,GoProcess,GO:0070509
CHEMBL2363032,2457,Q01668,GoProcess,GO:0070588
CHEMBL2363032,2457,Q01668,GoProcess,GO:0086002
CHEMBL2363032,2457,Q01668,GoProcess,GO:0086012
CHEMBL2363032,2457,Q01668,GoProcess,GO:0086046
CHEMBL2363032,2457,Q01668,GoProcess,GO:0086091
CHEMBL2363032,2457,Q01668,GoProcess,GO:0098703
CHEMBL2363032,2457,Q01668,GoProcess,GO:1901016
CHEMBL2363032,2457,Q01668,GoProcess,GO:1901379
CHEMBL2363032,2457,Q01668,GoComponent,GO:0005886
CHEMBL2363032,2457,Q01668,GoComponent,GO:0016020
CHEMBL2363032,2457,Q01668,GoComponent,GO:0030018
CHEMBL2363032,2457,Q01668,GoComponent,GO:0005891
CHEMBL2363032,2457,Q01668,GoComponent,GO:0034702
CHEMBL2363032,2457,Q01668,GoComponent,GO:1990454
CHEMBL2363032,2457,Q01668,UniProt,B0FYA3
CHEMBL2363032,2457,Q01668,UniProt,Q13916
CHEMBL2363032,2457,Q01668,UniProt,Q13931
CHEMBL2363032,2457,Q01668,UniProt,Q71UT1
CHEMBL2363032,2457,Q01668,UniProt,Q9UDC3
CHEMBL2363032,2457,Q01668,UniProt,Q01668
CHEMBL2363032,2457,Q01668,PDB,3LV3
CHEMBL2363032,2457,Q01668,PDB,7UHF
CHEMBL2363032,2457,Q01668,PDB,7UHG
CHEMBL2363032,2457,Q01668,PDB,8E59
CHEMBL2363032,2457,Q01668,PDB,8E5A
CHEMBL2363032,2457,Q01668,PDB,8E5B
CHEMBL2363032,2457,Q01668,AlphaFoldDB,Q01668
CHEMBL2363032,2457,Q01668,IntAct,Q01668
CHEMBL2363032,2457,Q01668,HGNC,HGNC:1391
CHEMBL2363032,2457,Q01668,Reactome,R-HSA-400042
CHEMBL2363032,2457,Q01668,Reactome,R-HSA-419037
CHEMBL2363032,2457,Q01668,Reactome,R-HSA-422356
CHEMBL2363032,2457,Q01668,Reactome,R-HSA-9662360
CHEMBL2363032,2457,Q01668,Pharos,Q01668
CHEMBL2363032,2457,Q01668,ExpressionAtlas,Q01668
CHEMBL2363032,2457,Q01668,InterPro,IPR031688
CHEMBL2363032,2457,Q01668,InterPro,IPR031649
CHEMBL2363032,2457,Q01668,InterPro,IPR005821
CHEMBL2363032,2457,Q01668,InterPro,IPR005452
CHEMBL2363032,2457,Q01668,InterPro,IPR014873
CHEMBL2363032,2457,Q01668,InterPro,IPR050599
CHEMBL2363032,2457,Q01668,InterPro,IPR005446
CHEMBL2363032,2457,Q01668,InterPro,IPR002077
CHEMBL2363032,2457,Q01668,InterPro,IPR027359
CHEMBL2363032,2457,Q01668,PANTHER,PTHR45628
CHEMBL2363032,2457,Q01668,PANTHER,PTHR45628:SF11
CHEMBL2363032,2457,Q01668,Pfam,PF08763
CHEMBL2363032,2457,Q01668,Pfam,PF16885
CHEMBL2363032,2457,Q01668,Pfam,PF16905
CHEMBL2363032,2457,Q01668,Pfam,PF00520
CHEMBL2363032,2457,Q01668,PharmGKB,PA84
CHEMBL2363032,2585,O00555,PDBe,3BXK
CHEMBL2363032,2585,O00555,GoFunction,GO:0001540
CHEMBL2363032,2585,O00555,GoFunction,GO:0005245
CHEMBL2363032,2585,O00555,GoFunction,GO:0005262
CHEMBL2363032,2585,O00555,GoFunction,GO:0005515
CHEMBL2363032,2585,O00555,GoFunction,GO:0008331
CHEMBL2363032,2585,O00555,GoFunction,GO:0019905
CHEMBL2363032,2585,O00555,GoFunction,GO:0046872
CHEMBL2363032,2585,O00555,GoProcess,GO:0006816
CHEMBL2363032,2585,O00555,GoProcess,GO:0007204
CHEMBL2363032,2585,O00555,GoProcess,GO:0007268
CHEMBL2363032,2585,O00555,GoProcess,GO:0050804
CHEMBL2363032,2585,O00555,GoProcess,GO:0070588
CHEMBL2363032,2585,O00555,GoProcess,GO:0098703
CHEMBL2363032,2585,O00555,GoProcess,GO:1904646
CHEMBL2363032,2585,O00555,GoComponent,GO:0043025
CHEMBL2363032,2585,O00555,GoComponent,GO:0005634
CHEMBL2363032,2585,O00555,GoComponent,GO:0005737
CHEMBL2363032,2585,O00555,GoComponent,GO:0005886
CHEMBL2363032,2585,O00555,GoComponent,GO:0016020
CHEMBL2363032,2585,O00555,GoComponent,GO:0042995
CHEMBL2363032,2585,O00555,GoComponent,GO:0045202
CHEMBL2363032,2585,O00555,GoComponent,GO:0005891
CHEMBL2363032,2585,O00555,GoComponent,GO:0034702
CHEMBL2363032,2585,O00555,UniProt,J3KP41
CHEMBL2363032,2585,O00555,UniProt,P78510
CHEMBL2363032,2585,O00555,UniProt,P78511
CHEMBL2363032,2585,O00555,UniProt,Q16290
CHEMBL2363032,2585,O00555,UniProt,Q92690
CHEMBL2363032,2585,O00555,UniProt,Q99790
CHEMBL2363032,2585,O00555,UniProt,Q99791
CHEMBL2363032,2585,O00555,UniProt,Q99792
CHEMBL2363032,2585,O00555,UniProt,Q99793
CHEMBL2363032,2585,O00555,UniProt,Q9NS88
CHEMBL2363032,2585,O00555,UniProt,Q9UDC4
CHEMBL2363032,2585,O00555,UniProt,O00555
CHEMBL2363032,2585,O00555,PDB,3BXK
CHEMBL2363032,2585,O00555,PDB,8X90
CHEMBL2363032,2585,O00555,PDB,8X91
CHEMBL2363032,2585,O00555,PDB,8X93
CHEMBL2363032,2585,O00555,AlphaFoldDB,O00555
CHEMBL2363032,2585,O00555,IntAct,O00555
CHEMBL2363032,2585,O00555,HGNC,HGNC:1388
CHEMBL2363032,2585,O00555,Reactome,R-HSA-112308
CHEMBL2363032,2585,O00555,Reactome,R-HSA-422356
CHEMBL2363032,2585,O00555,Pharos,O00555
CHEMBL2363032,2585,O00555,ExpressionAtlas,O00555
CHEMBL2363032,2585,O00555,InterPro,IPR005448
CHEMBL2363032,2585,O00555,InterPro,IPR031649
CHEMBL2363032,2585,O00555,InterPro,IPR005821
CHEMBL2363032,2585,O00555,InterPro,IPR014873
CHEMBL2363032,2585,O00555,InterPro,IPR050599
CHEMBL2363032,2585,O00555,InterPro,IPR002077
CHEMBL2363032,2585,O00555,InterPro,IPR027359
CHEMBL2363032,2585,O00555,PANTHER,PTHR45628
CHEMBL2363032,2585,O00555,PANTHER,PTHR45628:SF3
CHEMBL2363032,2585,O00555,Pfam,PF08763
CHEMBL2363032,2585,O00555,Pfam,PF16905
CHEMBL2363032,2585,O00555,Pfam,PF00520
CHEMBL2363032,2585,O00555,PharmGKB,PA26007
CHEMBL2363032,2795,Q00975,GoFunction,GO:0001540
CHEMBL2363032,2795,Q00975,GoFunction,GO:0005245
CHEMBL2363032,2795,Q00975,GoFunction,GO:0005262
CHEMBL2363032,2795,Q00975,GoFunction,GO:0005509
CHEMBL2363032,2795,Q00975,GoFunction,GO:0005515
CHEMBL2363032,2795,Q00975,GoFunction,GO:0005524
CHEMBL2363032,2795,Q00975,GoFunction,GO:0008331
CHEMBL2363032,2795,Q00975,GoFunction,GO:0046872
CHEMBL2363032,2795,Q00975,GoProcess,GO:0006816
CHEMBL2363032,2795,Q00975,GoProcess,GO:0007268
CHEMBL2363032,2795,Q00975,GoProcess,GO:0050804
CHEMBL2363032,2795,Q00975,GoProcess,GO:0070588
CHEMBL2363032,2795,Q00975,GoProcess,GO:0098703
CHEMBL2363032,2795,Q00975,GoComponent,GO:0043025
CHEMBL2363032,2795,Q00975,GoComponent,GO:0005886
CHEMBL2363032,2795,Q00975,GoComponent,GO:0016020
CHEMBL2363032,2795,Q00975,GoComponent,GO:0045202
CHEMBL2363032,2795,Q00975,GoComponent,GO:0005891
CHEMBL2363032,2795,Q00975,GoComponent,GO:0034702
CHEMBL2363032,2795,Q00975,UniProt,B1AQK5
CHEMBL2363032,2795,Q00975,UniProt,Q00975
CHEMBL2363032,2795,Q00975,PDB,2LCM
CHEMBL2363032,2795,Q00975,PDB,7MIX
CHEMBL2363032,2795,Q00975,PDB,7MIY
CHEMBL2363032,2795,Q00975,PDB,7VFS
CHEMBL2363032,2795,Q00975,PDB,7VFU
CHEMBL2363032,2795,Q00975,PDB,7VFV
CHEMBL2363032,2795,Q00975,PDB,7VFW
CHEMBL2363032,2795,Q00975,AlphaFoldDB,Q00975
CHEMBL2363032,2795,Q00975,IntAct,Q00975
CHEMBL2363032,2795,Q00975,HGNC,HGNC:1389
CHEMBL2363032,2795,Q00975,Reactome,R-HSA-112308
CHEMBL2363032,2795,Q00975,Pharos,Q00975
CHEMBL2363032,2795,Q00975,ExpressionAtlas,Q00975
CHEMBL2363032,2795,Q00975,InterPro,IPR002048
CHEMBL2363032,2795,Q00975,InterPro,IPR031649
CHEMBL2363032,2795,Q00975,InterPro,IPR005821
CHEMBL2363032,2795,Q00975,InterPro,IPR014873
CHEMBL2363032,2795,Q00975,InterPro,IPR050599
CHEMBL2363032,2795,Q00975,InterPro,IPR005447
CHEMBL2363032,2795,Q00975,InterPro,IPR002077
CHEMBL2363032,2795,Q00975,InterPro,IPR027359
CHEMBL2363032,2795,Q00975,PANTHER,PTHR45628
CHEMBL2363032,2795,Q00975,PANTHER,PTHR45628:SF6
CHEMBL2363032,2795,Q00975,Pfam,PF08763
CHEMBL2363032,2795,Q00975,Pfam,PF16905
CHEMBL2363032,2795,Q00975,Pfam,PF00520
CHEMBL2363032,2795,Q00975,PharmGKB,PA26008
CHEMBL2363032,2958,O43497,GoFunction,GO:0005245
CHEMBL2363032,2958,O43497,GoFunction,GO:0005261
CHEMBL2363032,2958,O43497,GoFunction,GO:0005262
CHEMBL2363032,2958,O43497,GoFunction,GO:0008331
CHEMBL2363032,2958,O43497,GoFunction,GO:0008332
CHEMBL2363032,2958,O43497,GoFunction,GO:0046873
CHEMBL2363032,2958,O43497,GoFunction,GO:0086056
CHEMBL2363032,2958,O43497,GoFunction,GO:0086059
CHEMBL2363032,2958,O43497,GoFunction,GO:0097110
CHEMBL2363032,2958,O43497,GoProcess,GO:0001508
CHEMBL2363032,2958,O43497,GoProcess,GO:0002027
CHEMBL2363032,2958,O43497,GoProcess,GO:0003163
CHEMBL2363032,2958,O43497,GoProcess,GO:0006816
CHEMBL2363032,2958,O43497,GoProcess,GO:0007268
CHEMBL2363032,2958,O43497,GoProcess,GO:0042391
CHEMBL2363032,2958,O43497,GoProcess,GO:0060371
CHEMBL2363032,2958,O43497,GoProcess,GO:0070509
CHEMBL2363032,2958,O43497,GoProcess,GO:0070588
CHEMBL2363032,2958,O43497,GoProcess,GO:0086002
CHEMBL2363032,2958,O43497,GoProcess,GO:0086015
CHEMBL2363032,2958,O43497,GoProcess,GO:0086016
CHEMBL2363032,2958,O43497,GoProcess,GO:0086018
CHEMBL2363032,2958,O43497,GoProcess,GO:0086027
CHEMBL2363032,2958,O43497,GoProcess,GO:0086045
CHEMBL2363032,2958,O43497,GoProcess,GO:0086046
CHEMBL2363032,2958,O43497,GoProcess,GO:0086091
CHEMBL2363032,2958,O43497,GoProcess,GO:0098662
CHEMBL2363032,2958,O43497,GoProcess,GO:0098703
CHEMBL2363032,2958,O43497,GoComponent,GO:0005737
CHEMBL2363032,2958,O43497,GoComponent,GO:0005886
CHEMBL2363032,2958,O43497,GoComponent,GO:0016020
CHEMBL2363032,2958,O43497,GoComponent,GO:0045202
CHEMBL2363032,2958,O43497,GoComponent,GO:0005891
CHEMBL2363032,2958,O43497,GoComponent,GO:0034702
CHEMBL2363032,2958,O43497,UniProt,D6RA64
CHEMBL2363032,2958,O43497,UniProt,E7EPR0
CHEMBL2363032,2958,O43497,UniProt,O43498
CHEMBL2363032,2958,O43497,UniProt,O94770
CHEMBL2363032,2958,O43497,UniProt,Q19QY8
CHEMBL2363032,2958,O43497,UniProt,Q19QY9
CHEMBL2363032,2958,O43497,UniProt,Q19QZ0
CHEMBL2363032,2958,O43497,UniProt,Q19QZ1
CHEMBL2363032,2958,O43497,UniProt,Q19QZ2
CHEMBL2363032,2958,O43497,UniProt,Q19QZ3
CHEMBL2363032,2958,O43497,UniProt,Q19QZ4
CHEMBL2363032,2958,O43497,UniProt,Q19QZ5
CHEMBL2363032,2958,O43497,UniProt,Q19QZ6
CHEMBL2363032,2958,O43497,UniProt,Q19QZ7
CHEMBL2363032,2958,O43497,UniProt,Q19QZ8
CHEMBL2363032,2958,O43497,UniProt,Q19QZ9
CHEMBL2363032,2958,O43497,UniProt,Q19R00
CHEMBL2363032,2958,O43497,UniProt,Q19R01
CHEMBL2363032,2958,O43497,UniProt,Q19R02
CHEMBL2363032,2958,O43497,UniProt,Q19R03
CHEMBL2363032,2958,O43497,UniProt,Q19R04
CHEMBL2363032,2958,O43497,UniProt,Q19R05
CHEMBL2363032,2958,O43497,UniProt,Q19R06
CHEMBL2363032,2958,O43497,UniProt,Q19R07
CHEMBL2363032,2958,O43497,UniProt,Q19R08
CHEMBL2363032,2958,O43497,UniProt,Q19R09
CHEMBL2363032,2958,O43497,UniProt,Q19R10
CHEMBL2363032,2958,O43497,UniProt,Q19R11
CHEMBL2363032,2958,O43497,UniProt,Q19R12
CHEMBL2363032,2958,O43497,UniProt,Q19R13
CHEMBL2363032,2958,O43497,UniProt,Q19R15
CHEMBL2363032,2958,O43497,UniProt,Q19R16
CHEMBL2363032,2958,O43497,UniProt,Q19R17
CHEMBL2363032,2958,O43497,UniProt,Q19R18
CHEMBL2363032,2958,O43497,UniProt,Q2TAC4
CHEMBL2363032,2958,O43497,UniProt,Q9NYU4
CHEMBL2363032,2958,O43497,UniProt,Q9NYU5
CHEMBL2363032,2958,O43497,UniProt,Q9NYU6
CHEMBL2363032,2958,O43497,UniProt,Q9NYU7
CHEMBL2363032,2958,O43497,UniProt,Q9NYU8
CHEMBL2363032,2958,O43497,UniProt,Q9NYU9
CHEMBL2363032,2958,O43497,UniProt,Q9NYV0
CHEMBL2363032,2958,O43497,UniProt,Q9NYV1
CHEMBL2363032,2958,O43497,UniProt,Q9UHN9
CHEMBL2363032,2958,O43497,UniProt,Q9UHP0
CHEMBL2363032,2958,O43497,UniProt,Q9ULU6
CHEMBL2363032,2958,O43497,UniProt,Q9UNG7
CHEMBL2363032,2958,O43497,UniProt,Q9Y5T2
CHEMBL2363032,2958,O43497,UniProt,Q9Y5T3
CHEMBL2363032,2958,O43497,UniProt,O43497
CHEMBL2363032,2958,O43497,PDB,6KZO
CHEMBL2363032,2958,O43497,PDB,6KZP
CHEMBL2363032,2958,O43497,AlphaFoldDB,O43497
CHEMBL2363032,2958,O43497,IntAct,O43497
CHEMBL2363032,2958,O43497,HGNC,HGNC:1394
CHEMBL2363032,2958,O43497,Reactome,R-HSA-419037
CHEMBL2363032,2958,O43497,Reactome,R-HSA-445355
CHEMBL2363032,2958,O43497,Pharos,O43497
CHEMBL2363032,2958,O43497,ExpressionAtlas,O43497
CHEMBL2363032,2958,O43497,InterPro,IPR005821
CHEMBL2363032,2958,O43497,InterPro,IPR050599
CHEMBL2363032,2958,O43497,InterPro,IPR005445
CHEMBL2363032,2958,O43497,InterPro,IPR002077
CHEMBL2363032,2958,O43497,InterPro,IPR027359
CHEMBL2363032,2958,O43497,PANTHER,PTHR45628
CHEMBL2363032,2958,O43497,PANTHER,PTHR45628:SF33
CHEMBL2363032,2958,O43497,Pfam,PF00520
CHEMBL2363032,2958,O43497,PharmGKB,PA381
CHEMBL2363032,3672,Q7Z3S7,GoFunction,GO:0005245
CHEMBL2363032,3672,Q7Z3S7,GoFunction,GO:0005262
CHEMBL2363032,3672,Q7Z3S7,GoFunction,GO:0046872
CHEMBL2363032,3672,Q7Z3S7,GoProcess,GO:0070588
CHEMBL2363032,3672,Q7Z3S7,GoComponent,GO:0016020
CHEMBL2363032,3672,Q7Z3S7,GoComponent,GO:0005891
CHEMBL2363032,3672,Q7Z3S7,GoComponent,GO:0034702
CHEMBL2363032,3672,Q7Z3S7,UniProt,Q7Z3S8
CHEMBL2363032,3672,Q7Z3S7,UniProt,Q86XZ5
CHEMBL2363032,3672,Q7Z3S7,UniProt,Q8IZS9
CHEMBL2363032,3672,Q7Z3S7,UniProt,Q7Z3S7
CHEMBL2363032,3672,Q7Z3S7,AlphaFoldDB,Q7Z3S7
CHEMBL2363032,3672,Q7Z3S7,IntAct,Q7Z3S7
CHEMBL2363032,3672,Q7Z3S7,HGNC,HGNC:20202
CHEMBL2363032,3672,Q7Z3S7,Pharos,Q7Z3S7
CHEMBL2363032,3672,Q7Z3S7,ExpressionAtlas,Q7Z3S7
CHEMBL2363032,3672,Q7Z3S7,InterPro,IPR051173
CHEMBL2363032,3672,Q7Z3S7,InterPro,IPR013680
CHEMBL2363032,3672,Q7Z3S7,InterPro,IPR013608
CHEMBL2363032,3672,Q7Z3S7,InterPro,IPR002035
CHEMBL2363032,3672,Q7Z3S7,InterPro,IPR036465
CHEMBL2363032,3672,Q7Z3S7,PANTHER,PTHR10166
CHEMBL2363032,3672,Q7Z3S7,PANTHER,PTHR10166:SF59
CHEMBL2363032,3672,Q7Z3S7,Pfam,PF08473
CHEMBL2363032,3672,Q7Z3S7,Pfam,PF13768
CHEMBL2363032,3672,Q7Z3S7,Pfam,PF08399
CHEMBL2363032,3672,Q7Z3S7,PharmGKB,PA130546913
CHEMBL2363032,3849,Q9P0X4,GoFunction,GO:0005245
CHEMBL2363032,3849,Q9P0X4,GoFunction,GO:0005261
CHEMBL2363032,3849,Q9P0X4,GoFunction,GO:0005262
CHEMBL2363032,3849,Q9P0X4,GoFunction,GO:0005515
CHEMBL2363032,3849,Q9P0X4,GoFunction,GO:0008331
