targetId,diseaseId,diseaseName,score
ENSG00000153956,EFO_0004777,alcohol withdrawal,0.09239496367117545
ENSG00000153956,EFO_0000555,irritable bowel syndrome,0.08401008231652693
ENSG00000153956,MONDO_0002462,glomerulonephritis,0.08006944035086234
ENSG00000153956,HP_0007686,Abnormal pupillary function,0.07999389300667598
ENSG00000153956,MONDO_0002423,rectosigmoid junction neoplasm,0.07999389300667598
ENSG00000153956,EFO_0010684,malunion fracture,0.07999389300667598
ENSG00000153956,EFO_0003768,nicotine dependence,0.07853571912049913
ENSG00000153956,MONDO_0004992,cancer,0.07850350741383524
ENSG00000153956,EFO_0000616,neoplasm,0.07699209229237855
ENSG00000153956,HP_0000539,Abnormality of refraction,0.07663915145271555
ENSG00000153956,EFO_0000400,diabetes mellitus,0.07627204251055535
ENSG00000153956,EFO_0000546,injury,0.07576387021036388
ENSG00000153956,MONDO_0004986,urinary bladder carcinoma,0.07437794575529624
ENSG00000153956,MONDO_0008315,prostate cancer,0.07428555079162506
ENSG00000153956,EFO_1001998,complex regional pain syndrome,0.07391597093694036
ENSG00000153956,EFO_0000764,HIV infection,0.07391597093694036
ENSG00000153956,MONDO_0021374,neoplasm of cerebral hemisphere,0.07391597093694036
ENSG00000153956,EFO_0005323,post-operative sign or symptom,0.07391597093694036
ENSG00000153956,HP_0003419,Low back pain,0.07391597093694036
ENSG00000153956,MONDO_0015459,nasopharyngeal carcinoma,0.07391597093694036
ENSG00000153956,EFO_1001255,spontaneous abortion,0.07391597093694036
ENSG00000153956,EFO_0000342,chronic pancreatitis,0.07391597093694036
ENSG00000153956,HP_0002018,Nausea,0.07391597093694036
ENSG00000153956,MONDO_0005301,multiple sclerosis,0.07391597093694036
ENSG00000153956,EFO_1000971,hyperemesis gravidarum,0.07391597093694036
ENSG00000153956,MONDO_0011382,sickle cell disease,0.07391597093694036
ENSG00000153956,EFO_1001884,dental phobia,0.07391597093694036
ENSG00000153956,EFO_1001250,rotator cuff tear,0.07391597093694036
ENSG00000153956,EFO_1001898,mucositis,0.07391597093694036
ENSG00000153956,EFO_0000512,reproductive system disease,0.07391597093694036
ENSG00000153956,EFO_1000906,dry eye syndrome,0.07391597093694036
ENSG00000153956,EFO_1001800,Intervertebral Disc Displacement,0.07391597093694036
ENSG00000153956,EFO_1000781,overactive bladder,0.07391597093694036
ENSG00000153956,EFO_0008568,Sleep Disorder,0.07391597093694036
ENSG00000153956,HP_0002027,Abdominal pain,0.0610508507933836
ENSG00000153956,HP_0009763,Limb pain,0.0610508507933836
ENSG00000153956,EFO_0003086,kidney disease,0.05319356132197958
ENSG00000153956,EFO_0004743,facial morphology,0.045608399243962705
ENSG00000153956,MONDO_0019636,"renal agenesis, unilateral",0.04386472490594358
ENSG00000153956,EFO_0000540,immune system disease,0.04363049950168706
ENSG00000153956,EFO_0000326,central nervous system cancer,0.04363049950168706
ENSG00000153956,EFO_0000519,glioblastoma multiforme,0.042689550060283715
ENSG00000153956,EFO_0006352,laryngeal squamous cell carcinoma,0.04268647321608306
ENSG00000153956,MONDO_0002038,head and neck carcinoma,0.03695798546847018
ENSG00000153956,EFO_0002950,pregnancy,0.03695798546847018
ENSG00000153956,HP_0000083,Renal insufficiency,0.03695798546847018
ENSG00000153956,EFO_0005407,psychosis,0.03695798546847018
ENSG00000153956,HP_0012735,Cough,0.03695798546847018
ENSG00000153956,EFO_0000707,squamous cell carcinoma,0.03695798546847018
ENSG00000153956,EFO_0003917,premature birth,0.03695798546847018
ENSG00000153956,Orphanet_294049,Reunion Island's Larsen syndrome,0.03695798546847018
ENSG00000153956,MONDO_0004892,refractive error,0.03695798546847018
ENSG00000153956,MONDO_0000463,Ochoa syndrome,0.03638883249225574
ENSG00000153956,MONDO_0014049,urofacial syndrome 2,0.03638883249225574
ENSG00000153956,MONDO_0015195,atresia of urethra,0.033587417193745694
ENSG00000153956,EFO_0001663,prostate carcinoma,0.026813362197240447
ENSG00000153956,EFO_0003756,autism spectrum disorder,0.026526240519699096
ENSG00000153956,MONDO_0044782,esophageal ulcer,0.02505929307775523
ENSG00000153956,MONDO_0001056,gastric cancer,0.02279156642337922
ENSG00000153956,HP_0002590,Paralytic ileus,0.02264209334921578
ENSG00000153956,EFO_0009686,respiratory failure,0.02264209334921578
ENSG00000153956,MONDO_0004985,bipolar disorder,0.022115236513323352
ENSG00000153956,EFO_0001358,post-traumatic stress disorder,0.021812434728371966
ENSG00000153956,EFO_0001071,lung carcinoma,0.021731295455460466
ENSG00000153956,EFO_0001075,ovarian carcinoma,0.021192939772029996
ENSG00000153956,EFO_1002028,cicatricial alopecia,0.01847899273423509
ENSG00000153956,EFO_0009855,frontal fibrosing alopecia,0.01847899273423509
ENSG00000153956,MONDO_0022113,central centrifugal cicatricial alopecia,0.01847899273423509
ENSG00000153956,EFO_0003108,essential tremor,0.01847899273423509
ENSG00000153956,EFO_0003060,non-small cell lung carcinoma,0.017534510883374186
ENSG00000153956,HP_0001513,Obesity,0.017000673315496286
ENSG00000153956,MONDO_0005041,glaucoma,0.014783194187388075
ENSG00000153956,HP_0011675,Arrhythmia,0.013674454623333965
ENSG00000153956,EFO_0000676,psoriasis,0.013548874083952623
ENSG00000154678,MONDO_0029137,"hearing loss, autosomal dominant 74",0.5927498246620889
ENSG00000154678,EFO_0001645,coronary artery disease,0.5545421059672331
ENSG00000154678,EFO_0000712,stroke,0.5481074567115619
ENSG00000154678,EFO_0000319,cardiovascular disease,0.4424692149141846
ENSG00000154678,MONDO_0019587,autosomal dominant nonsyndromic hearing loss,0.4342563292545246
ENSG00000154678,EFO_0005772,neurodegenerative disease,0.4335311023730978
ENSG00000154678,HP_0004419,Recurrent thrombophlebitis,0.3695798546847018
ENSG00000154678,EFO_1001345,"Hepatitis, Alcoholic",0.35822554026022174
ENSG00000154678,EFO_0001073,obesity,0.3432395583035868
ENSG00000154678,EFO_0003884,chronic kidney disease,0.33769332611107167
ENSG00000154678,EFO_1001375,Myocardial Ischemia,0.33261160310915705
ENSG00000154678,EFO_1000880,corneal neovascularization,0.32851794010309104
ENSG00000154678,HP_0040187,Neonatal sepsis,0.3233823728491141
ENSG00000154678,EFO_0004337,intelligence,0.30699032108409163
ENSG00000154678,MONDO_0100096,COVID-19,0.291495844275484
ENSG00000154678,EFO_0003777,heart disease,0.2863217263098981
ENSG00000154678,EFO_1001249,non-alcoholic steatohepatitis,0.2853977766731864
ENSG00000154678,EFO_0003928,necrotizing enterocolitis,0.27718489101352634
ENSG00000154678,EFO_0004319,smoking cessation,0.26785729150764515
ENSG00000154678,EFO_0001065,endometriosis,0.25962984791600296
ENSG00000154678,EFO_1000059,cervical artery dissection,0.25870589827929125
ENSG00000154678,EFO_0004997,type 2 diabetes nephropathy,0.25870589827929125
ENSG00000154678,MONDO_0002462,glomerulonephritis,0.25870589827929125
ENSG00000154678,MONDO_0018373,avascular necrosis,0.25870589827929125
ENSG00000154678,MONDO_0100192,liver failure,0.25870589827929125
ENSG00000154678,HP_0000952,Jaundice,0.25870589827929125
ENSG00000154678,EFO_0001422,cirrhosis of liver,0.25870589827929125
ENSG00000154678,MONDO_0024327,chronic renal failure syndrome,0.25870589827929125
ENSG00000154678,EFO_1000844,brachial plexus neuropathy,0.25870589827929125
ENSG00000154678,EFO_0003913,angina pectoris,0.25870589827929125
ENSG00000154678,EFO_0004255,nephrotic syndrome,0.25870589827929125
ENSG00000154678,EFO_0009468,jaw disease,0.25844930385603665
ENSG00000154678,EFO_0003893,ovarian neoplasm,0.2518462743246665
ENSG00000154678,EFO_0003888,attention deficit hyperactivity disorder,0.2132182055782596
ENSG00000154678,MONDO_0002491,substance abuse,0.2063242798085513
ENSG00000154678,EFO_0004875,mathematical ability,0.18892924772628011
ENSG00000154678,EFO_0000768,idiopathic pulmonary fibrosis,0.183239361884919
ENSG00000154678,HP_0001744,Splenomegaly,0.181799986169368
ENSG00000154678,EFO_0003818,lung disease,0.1794181686247884
ENSG00000154678,EFO_0003768,nicotine dependence,0.15409887584293477
ENSG00000154678,EFO_0009549,female reproductive system disease,0.12873491040419516
ENSG00000154678,EFO_0003948,gastroesophageal reflux disease,0.11889320290530052
ENSG00000154678,MONDO_0008315,prostate cancer,0.11124353626009523
ENSG00000154678,Orphanet_1331,Familial prostate cancer,0.11087395640541053
ENSG00000154678,MONDO_0007254,breast cancer,0.10250194608609457
ENSG00000154678,EFO_0006890,fibrosis,0.10116221911286252
ENSG00000154678,EFO_0000685,rheumatoid arthritis,0.09650140650100547
ENSG00000154678,EFO_0009658,adverse effect,0.09239496367117545
ENSG00000154678,EFO_0005046,cutaneous Leishmaniasis,0.09239496367117545
ENSG00000154678,EFO_0003767,inflammatory bowel disease,0.09239496367117545
ENSG00000154678,EFO_0000401,diabetic nephropathy,0.09239496367117545
ENSG00000154678,EFO_0003780,Behcet's syndrome,0.09239496367117545
ENSG00000154678,MONDO_0002009,major depressive disorder,0.08407941694076966
ENSG00000154678,MONDO_0002050,depressive disorder,0.0831554673040579
ENSG00000154678,EFO_0000546,injury,0.08172244699919907
ENSG00000154678,EFO_0003060,non-small cell lung carcinoma,0.0772962406828503
ENSG00000154678,MONDO_0005180,Parkinson disease,0.07622584502871975
ENSG00000154678,MONDO_0004992,cancer,0.07584666636392032
ENSG00000154678,MONDO_0008170,ovarian cancer,0.07460380011093688
ENSG00000154678,EFO_0005672,acute coronary syndrome,0.07391597093694036
ENSG00000154678,EFO_0001421,liver disease,0.07391597093694036
ENSG00000154678,EFO_0007444,Plasmodium falciparum malaria,0.07391597093694036
ENSG00000154678,EFO_0003869,breast neoplasm,0.07391597093694036
ENSG00000154678,MONDO_0100233,long COVID-19,0.07391597093694036
ENSG00000154678,EFO_0002618,pancreatic carcinoma,0.07391597093694036
ENSG00000154678,EFO_0004284,upper aerodigestive tract neoplasm,0.07391597093694036
ENSG00000154678,EFO_0004259,osteonecrosis,0.07391597093694036
ENSG00000154678,HP_0001919,Acute kidney injury,0.07391597093694036
ENSG00000154678,MONDO_0008867,biliary atresia,0.07391597093694036
ENSG00000154678,EFO_0005774,brain disease,0.07391597093694036
ENSG00000154678,MONDO_0021681,sexually transmitted disease,0.07391597093694036
ENSG00000154678,EFO_0005044,Leishmaniasis,0.07391597093694036
ENSG00000154678,HP_0001397,Hepatic steatosis,0.07391597093694036
ENSG00000154678,HP_0001643,Patent ductus arteriosus,0.07391597093694036
ENSG00000154678,MONDO_0011382,sickle cell disease,0.07391597093694036
ENSG00000154678,EFO_0002615,internal carotid artery stenosis,0.07391597093694036
ENSG00000154678,EFO_1001486,primary biliary cirrhosis,0.07391597093694036
ENSG00000154678,MONDO_0100234,paroxysmal familial ventricular fibrillation,0.07391597093694036
ENSG00000154678,DOID_13406,pulmonary sarcoidosis,0.07391597093694036
ENSG00000154678,EFO_0000474,epilepsy,0.07391597093694036
ENSG00000154678,EFO_0000220,acute lymphoblastic leukemia,0.07391597093694036
ENSG00000154678,MONDO_0005575,colorectal cancer,0.0619711500335308
ENSG00000154678,EFO_0005670,smoking initiation,0.04817687539745153
ENSG00000154678,MONDO_0012723,Leber congenital amaurosis 10,0.04662619446702198
ENSG00000154678,EFO_0000764,HIV infection,0.04619748183558772
ENSG00000154678,MONDO_0010679,Duchenne muscular dystrophy,0.04619748183558772
ENSG00000154678,EFO_0003144,heart failure,0.04443246795019103
ENSG00000154678,MONDO_0005090,schizophrenia,0.04442606749881137
ENSG00000154678,EFO_0000199,oral squamous cell carcinoma,0.0399146243059478
ENSG00000154678,EFO_0000318,cardiomyopathy,0.03785621904915926
ENSG00000154678,GO_0009410,response to xenobiotic stimulus,0.03781663076488431
ENSG00000154678,EFO_1000158,Central Nervous System Neoplasm,0.03751235525049724
ENSG00000154678,HP_0100543,Cognitive impairment,0.037327565323154885
ENSG00000154678,EFO_1001818,oral submucous fibrosis,0.03695798546847018
ENSG00000154678,EFO_0004192,alopecia areata,0.03695798546847018
ENSG00000154678,EFO_1000965,Henoch-Schoenlein purpura,0.03695798546847018
ENSG00000154678,EFO_0000537,hypertension,0.03695798546847018
ENSG00000154678,MONDO_0005148,type 2 diabetes mellitus,0.03645477387190296
ENSG00000154678,EFO_1000044,pancreatic adenocarcinoma,0.035856637501509775
ENSG00000154678,HP_0000598,Abnormality of the ear,0.03581228791894761
ENSG00000154678,Orphanet_2951,Absent thumb - short stature - immunodeficiency,0.0346961567577998
ENSG00000154678,MONDO_0018555,hypogonadotropic hypogonadism,0.03404569621355473
ENSG00000154678,MONDO_0018800,Kallmann syndrome,0.03404569621355473
ENSG00000154678,EFO_0003918,obstructive sleep apnea,0.03190213305638346
ENSG00000154678,EFO_0000280,Barrett's esophagus,0.030423813637644653
ENSG00000154678,EFO_0003917,premature birth,0.029262177206151523
ENSG00000154678,EFO_0003756,autism spectrum disorder,0.02849965271554482
ENSG00000154678,MONDO_0004627,duodenitis,0.028236340317127687
ENSG00000154678,EFO_0004698,insomnia,0.027575703078833065
ENSG00000154678,EFO_0010817,self-injurious ideation,0.025754611712755913
ENSG00000154678,HP_0003124,Hypercholesterolemia,0.02566654381987383
ENSG00000154678,EFO_0004329,alcohol drinking,0.025021054049882502
ENSG00000154678,EFO_0000545,infertility,0.02309874091779386
ENSG00000154678,MONDO_0002428,protozoa infectious disease,0.021120860450609687
ENSG00000154678,EFO_0009959,diverticular disease,0.020602985554007983
ENSG00000154678,EFO_0000616,neoplasm,0.020345769073932457
ENSG00000154678,HP_0000924,Abnormality of the skeletal system,0.01954279632162516
ENSG00000154678,EFO_0000519,glioblastoma multiforme,0.01916579529752416
ENSG00000154678,EFO_1000652,acute pancreatitis,0.01847899273423509
ENSG00000154678,EFO_0000384,Crohn's disease,0.01847899273423509
ENSG00000154678,MONDO_0019312,Hermansky-Pudlak syndrome,0.01847899273423509
ENSG00000154678,EFO_0004272,anemia (phenotype),0.01847899273423509
ENSG00000154678,MONDO_0004985,bipolar disorder,0.01847899273423509
ENSG00000154678,EFO_0000278,pancreatitis,0.01847899273423509
ENSG00000154678,MONDO_0800195,achalasia-alacrima syndrome,0.016240981391977726
ENSG00000154678,EFO_0000198,myelodysplastic syndrome,0.014463195870911608
ENSG00000154678,EFO_0000571,lung adenocarcinoma,0.013554341170561438
ENSG00000154678,HP_0001513,Obesity,0.012565715059279862
ENSG00000154678,EFO_0000756,melanoma,0.011942151715570172
ENSG00000154678,EFO_0000500,ganglioneuroma,0.011087395640541052
ENSG00000154678,EFO_0006790,cerebral amyloid angiopathy,0.011087395640541052
ENSG00000154678,EFO_0001365,age-related macular degeneration,0.009773333934995448
ENSG00000154678,MONDO_0008800,microphthalmia with limb anomalies,0.009424286294459896
ENSG00000154678,EFO_0000495,fetal growth restriction,0.008869916512432843
ENSG00000154678,MONDO_0004975,Alzheimer disease,0.008315546730405791
ENSG00000154678,EFO_0003914,atherosclerosis,0.007915168554497363
ENSG00000154678,MONDO_0003825,kidney oncocytoma,0.007894206176471266
ENSG00000154678,EFO_0004705,hypothyroidism,0.0073915970936940375
ENSG00000154678,MONDO_0007739,Huntington disease,0.0073915970936940375
ENSG00000154678,EFO_0000400,diabetes mellitus,0.0073915970936940375
ENSG00000154678,EFO_0000341,chronic obstructive pulmonary disease,0.0073915970936940375
ENSG00000154678,EFO_0001064,Down syndrome,0.0073915970936940375
ENSG00000154678,MONDO_0009061,cystic fibrosis,0.0070916587670530485
ENSG00000154678,EFO_0002503,cardiac hypertrophy,0.005504674042643785
ENSG00000154678,MONDO_0018177,glioblastoma,0.005269182117096389
ENSG00000154678,MONDO_0002070,ventricular septal defect,0.0051741179655858255
ENSG00000154678,MONDO_0001056,gastric cancer,0.0051741179655858255
ENSG00000154678,MONDO_0100135,Dravet syndrome,0.0051741179655858255
ENSG00000154678,EFO_0009386,central nervous system disease,0.004989328038243475
ENSG00000154678,EFO_0004246,mucocutaneous lymph node syndrome,0.004804538110901123
ENSG00000154678,EFO_0005543,glioma,0.004619748183558772
ENSG00000154678,EFO_0001666,aortic aneurysm,0.0044349582562164215
ENSG00000154678,EFO_1001951,colorectal carcinoma,0.00406537840153172
ENSG00000154678,EFO_0002939,medulloblastoma,0.00406537840153172
ENSG00000154678,EFO_0000676,psoriasis,0.003824273557122599
ENSG00000154678,MONDO_0020290,familial atrioventricular septal defect,0.0036957985468470188
ENSG00000154678,EFO_0000538,hypertrophic cardiomyopathy,0.0036957985468470188
ENSG00000154678,EFO_0000232,adenoma,0.0036957985468470188
ENSG00000154678,EFO_1000029,gastric adenosquamous carcinoma,0.0036957985468470188
ENSG00000154678,EFO_0000182,hepatocellular carcinoma,0.0036957985468470188
ENSG00000154678,MONDO_0001384,myopia,0.0036957985468470188
ENSG00000154678,HP_0000545,Myopia,0.0036957985468470188
ENSG00000154678,MONDO_0007034,Adams-Oliver syndrome,0.00331704269592778
ENSG00000154678,EFO_0000305,breast carcinoma,0.003037019332533899
ENSG00000154678,HP_0002099,Asthma,0.0029566388374776143
ENSG00000154678,MONDO_0007804,Pallister-Hall syndrome,0.002751316695986113
ENSG00000154678,HP_0001644,Dilated cardiomyopathy,0.0025870589827929123
ENSG00000154678,HP_0001263,Global developmental delay,0.0025870589827929123
ENSG00000154678,EFO_0001361,pulmonary arterial hypertension,0.0025870589827929123
ENSG00000154678,MONDO_0017623,PTEN hamartoma tumor syndrome,0.0022174791281082107
ENSG00000154678,EFO_0001063,deafness,0.0022174791281082107
ENSG00000154678,MONDO_0017990,catecholaminergic polymorphic ventricular tachycardia,0.0022174791281082107
ENSG00000154678,EFO_0002892,thyroid carcinoma,0.0022174791281082107
ENSG00000154678,HP_0002269,Abnormality of neuronal migration,0.0022174791281082107
ENSG00000154678,EFO_0000095,chronic lymphocytic leukemia,0.0022174791281082107
ENSG00000154678,EFO_0000668,preeclampsia,0.0022174791281082107
ENSG00000154678,MONDO_0017147,idiopathic pulmonary arterial hypertension,0.0022174791281082107
ENSG00000154678,MONDO_0016587,arrhythmogenic right ventricular cardiomyopathy,0.0022174791281082107
ENSG00000154678,EFO_0001072,memory impairment,0.0022174791281082107
ENSG00000154678,EFO_0000339,chronic myelogenous leukemia,0.0020462984737719668
ENSG00000154678,HP_0000789,Infertility,0.0018478992734235094
ENSG00000154678,EFO_0004264,vascular disease,0.0018478992734235094
ENSG00000154678,MONDO_0005149,pulmonary hypertension,0.0018478992734235094
ENSG00000154678,EFO_0000272,astrocytoma,0.0016113026145019838
ENSG00000154678,DOID_0050890,synucleinopathy,0.0014783194187388072
ENSG00000154678,EFO_1000172,cervical squamous cell carcinoma,0.0014783194187388072
ENSG00000154678,EFO_0009659,aneurysm,0.0014783194187388072
ENSG00000154678,MONDO_0018072,persistent truncus arteriosus,0.0014783194187388072
ENSG00000154678,HP_0011675,Arrhythmia,0.0014783194187388072
ENSG00000154678,MONDO_0016642,meningioma,0.0014783194187388072
ENSG00000154678,MONDO_0007079,alcohol dependence,0.0014783194187388072
ENSG00000154678,EFO_0004214,Abdominal Aortic Aneurysm,0.0014783194187388072
ENSG00000154678,EFO_0004193,basal cell carcinoma,0.0014783194187388072
ENSG00000154678,EFO_0004593,gestational diabetes,0.0014783194187388072
ENSG00000154678,EFO_0000549,insulinoma,0.0014783194187388072
ENSG00000154678,EFO_1000881,coronary aneurysm,0.0014783194187388072
ENSG00000154678,EFO_0003096,Pick disease,0.0013385028722669404
ENSG00000154678,EFO_0022910,ebv-positive nodal t- and nk-cell lymphoma,0.0
ENSG00000156973,Orphanet_2754,Joubert syndrome with orofaciodigital defect,0.6722921582809062
ENSG00000156973,EFO_0001645,coronary artery disease,0.5545421059672331
ENSG00000156973,EFO_0000712,stroke,0.5481074567115619
ENSG00000156973,EFO_0000319,cardiovascular disease,0.4433931645508964
ENSG00000156973,MONDO_0004992,cancer,0.3925804055663256
ENSG00000156973,MONDO_0018772,Joubert syndrome,0.3724135737091504
ENSG00000156973,MONDO_0010176,orofaciodigital syndrome type 6,0.3695798546847018
ENSG00000156973,HP_0004419,Recurrent thrombophlebitis,0.3695798546847018
ENSG00000156973,EFO_1001345,"Hepatitis, Alcoholic",0.35822554026022174
ENSG00000156973,EFO_0003884,chronic kidney disease,0.33769332611107167
ENSG00000156973,EFO_1001375,Myocardial Ischemia,0.33159525850877414
ENSG00000156973,HP_0040187,Neonatal sepsis,0.3233823728491141
ENSG00000156973,MONDO_0100096,COVID-19,0.291495844275484
ENSG00000156973,EFO_0003777,heart disease,0.2853977766731864
ENSG00000156973,EFO_1001249,non-alcoholic steatohepatitis,0.2853977766731864
ENSG00000156973,EFO_0003928,necrotizing enterocolitis,0.27718489101352634
ENSG00000156973,EFO_1000059,cervical artery dissection,0.25870589827929125
ENSG00000156973,MONDO_0024327,chronic renal failure syndrome,0.25870589827929125
ENSG00000156973,EFO_1000844,brachial plexus neuropathy,0.25870589827929125
ENSG00000156973,HP_0000952,Jaundice,0.25870589827929125
ENSG00000156973,EFO_0001065,endometriosis,0.25870589827929125
ENSG00000156973,EFO_0001422,cirrhosis of liver,0.25870589827929125
ENSG00000156973,MONDO_0002462,glomerulonephritis,0.25870589827929125
ENSG00000156973,MONDO_0018373,avascular necrosis,0.25870589827929125
ENSG00000156973,MONDO_0100192,liver failure,0.25870589827929125
ENSG00000156973,EFO_0004997,type 2 diabetes nephropathy,0.25870589827929125
ENSG00000156973,EFO_0004255,nephrotic syndrome,0.25870589827929125
ENSG00000156973,EFO_0003913,angina pectoris,0.25870589827929125
ENSG00000156973,MONDO_0021003,polydactyly,0.1847899273423509
ENSG00000156973,HP_0010442,Polydactyly,0.1847899273423509
ENSG00000156973,EFO_0000508,genetic disorder,0.16836415602303081
ENSG00000156973,MONDO_0007254,breast cancer,0.10281506235186912
ENSG00000156973,EFO_0006890,fibrosis,0.10060784933083547
ENSG00000156973,EFO_0000685,rheumatoid arthritis,0.09650140650100547
ENSG00000156973,EFO_0005046,cutaneous Leishmaniasis,0.09239496367117545
ENSG00000156973,EFO_0000401,diabetic nephropathy,0.09239496367117545
ENSG00000156973,EFO_0003780,Behcet's syndrome,0.09239496367117545
ENSG00000156973,EFO_0003767,inflammatory bowel disease,0.09239496367117545
ENSG00000156973,MONDO_0002009,major depressive disorder,0.0831554673040579
ENSG00000156973,MONDO_0002050,depressive disorder,0.0831554673040579
ENSG00000156973,EFO_0001421,liver disease,0.08026250682624834
ENSG00000156973,EFO_0000182,hepatocellular carcinoma,0.0787564404226025
ENSG00000156973,EFO_0003869,breast neoplasm,0.07483992057365212
ENSG00000156973,EFO_0000474,epilepsy,0.07483992057365212
ENSG00000156973,EFO_0003060,non-small cell lung carcinoma,0.07456273568263859
ENSG00000156973,EFO_0002618,pancreatic carcinoma,0.07428555079162506
ENSG00000156973,MONDO_0005180,Parkinson disease,0.07428555079162506
ENSG00000156973,MONDO_0011382,sickle cell disease,0.07391597093694036
ENSG00000156973,HP_0001397,Hepatic steatosis,0.07391597093694036
ENSG00000156973,EFO_1001486,primary biliary cirrhosis,0.07391597093694036
ENSG00000156973,EFO_0005672,acute coronary syndrome,0.07391597093694036
ENSG00000156973,HP_0001643,Patent ductus arteriosus,0.07391597093694036
ENSG00000156973,DOID_13406,pulmonary sarcoidosis,0.07391597093694036
ENSG00000156973,MONDO_0008867,biliary atresia,0.07391597093694036
ENSG00000156973,MONDO_0021681,sexually transmitted disease,0.07391597093694036
ENSG00000156973,EFO_0000546,injury,0.07391597093694036
ENSG00000156973,EFO_0000220,acute lymphoblastic leukemia,0.07391597093694036
ENSG00000156973,EFO_0007444,Plasmodium falciparum malaria,0.07391597093694036
ENSG00000156973,EFO_0005044,Leishmaniasis,0.07391597093694036
ENSG00000156973,EFO_0004284,upper aerodigestive tract neoplasm,0.07391597093694036
ENSG00000156973,MONDO_0100233,long COVID-19,0.07391597093694036
ENSG00000156973,EFO_0004259,osteonecrosis,0.07391597093694036
ENSG00000156973,HP_0001919,Acute kidney injury,0.07391597093694036
ENSG00000156973,MONDO_0008170,ovarian cancer,0.07391597093694036
ENSG00000156973,EFO_0002615,internal carotid artery stenosis,0.07391597093694036
ENSG00000156973,EFO_0005774,brain disease,0.07391597093694036
ENSG00000156973,MONDO_0100234,paroxysmal familial ventricular fibrillation,0.07391597093694036
ENSG00000156973,MONDO_0019200,retinitis pigmentosa,0.061241651872570885
ENSG00000156973,EFO_0001365,age-related macular degeneration,0.060187382174228914
ENSG00000156973,MONDO_0019353,Stargardt disease,0.05707134244897762
ENSG00000156973,Orphanet_75376,Familial drusen,0.05101310734212938
ENSG00000156973,Orphanet_1872,Cone rod dystrophy,0.050253415418610836
ENSG00000156973,MONDO_0010725,X-linked retinoschisis,0.04937217278732932
ENSG00000156973,EFO_0000764,HIV infection,0.04619748183558772
ENSG00000156973,MONDO_0010679,Duchenne muscular dystrophy,0.04619748183558772
ENSG00000156973,MONDO_0009549,severe early-childhood-onset retinal dystrophy,0.04157034205493526
ENSG00000156973,MONDO_0010722,X-linked retinal dysplasia,0.040232462980976644
ENSG00000156973,MONDO_0009979,reticular dystrophy of the retinal pigment epithelium,0.03987766632047932
ENSG00000156973,Orphanet_891,Familial exudative vitreoretinopathy,0.03968548479604327
ENSG00000156973,Orphanet_59181,Sorsby's fundus dystrophy,0.039160681402391005
ENSG00000156973,MONDO_0007640,Sorsby fundus dystrophy,0.039160681402391005
ENSG00000156973,MONDO_0032594,intellectual developmental disorder and retinitis pigmentosa; IDDRP,0.038066725032524285
ENSG00000156973,MONDO_0030440,cone-rod dystrophy 22,0.03777845274587022
ENSG00000156973,MONDO_0008982,central areolar choroidal dystrophy,0.037578879624340485
ENSG00000156973,MONDO_0958326,macular dystrophy with or without cone dysfunction,0.03751974684759093
ENSG00000156973,MONDO_0014920,patterned macular dystrophy 3,0.03703190143940712
ENSG00000156973,MONDO_0005090,schizophrenia,0.03695798546847018
ENSG00000156973,EFO_0004192,alopecia areata,0.03695798546847018
ENSG00000156973,EFO_1001818,oral submucous fibrosis,0.03695798546847018
ENSG00000156973,EFO_0000537,hypertension,0.03695798546847018
ENSG00000156973,EFO_1000965,Henoch-Schoenlein purpura,0.03695798546847018
ENSG00000156973,EFO_1000158,Central Nervous System Neoplasm,0.03695798546847018
ENSG00000156973,HP_0100543,Cognitive impairment,0.03695798546847018
ENSG00000156973,MONDO_0007471,Doyne honeycomb retinal dystrophy,0.03664753839053503
ENSG00000156973,MONDO_0011579,late-onset retinal degeneration,0.03536140049623227
ENSG00000156973,EFO_0000616,neoplasm,0.035070256662099966
ENSG00000156973,MONDO_0007630,North Carolina macular dystrophy,0.03449658363627007
ENSG00000156973,MONDO_0011957,retinal macular dystrophy type 2,0.03435614329148988
ENSG00000156973,MONDO_0012367,retinitis pigmentosa 31,0.03410482899030429
ENSG00000156973,MONDO_0032834,retinitis pigmentosa 86,0.03406047940774212
ENSG00000156973,MONDO_0010819,Stargardt disease 3,0.03400134663099257
ENSG00000156973,MONDO_0012483,cone-rod dystrophy 11,0.03394221385424301
ENSG00000156973,MONDO_0032794,Leber congenital amaurosis 19,0.03368350795596372
ENSG00000156973,MONDO_0018998,Leber congenital amaurosis,0.03368350795596372
ENSG00000156973,Orphanet_1243,Best vitelliform macular dystrophy,0.03360220038793309
ENSG00000156973,MONDO_0007931,vitelliform macular dystrophy 2,0.03360220038793309
ENSG00000156973,MONDO_0011370,Stargardt disease 4,0.03323262053324839
ENSG00000156973,MONDO_0014400,retinitis pigmentosa 70,0.033047830605906034
ENSG00000156973,MONDO_0012540,age related macular degeneration 4,0.032508244018066366
ENSG00000156973,MONDO_0013406,age related macular degeneration 6,0.032508244018066366
ENSG00000156973,MONDO_0012419,age related macular degeneration 7,0.032508244018066366
ENSG00000156973,MONDO_0012767,age related macular degeneration 11,0.032508244018066366
ENSG00000156973,MONDO_0036482,retinitis pigmentosa 81,0.032375195270379874
